Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Condition_trials.thisRepN,Condition_trials.thisTrialN,Condition_trials.thisN,Condition_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
104:130,9,['1'],1,TMTstop-A_1_5linestimulus6.png,TMTstop-A_1_5greenlinestimulus6.png,TMTstop-A_1_5redlinestimulus6.png,5,,,,,,,,,0,4,4,4,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,56.17051890003495,None,"['3', '1']",1,"[0.03286230005323887, 0.19089520000852644]",56.17051890003495,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,10,['3'],3,TMTstop-A_1_5linestimulus7.png,TMTstop-A_1_5greenlinestimulus7.png,TMTstop-A_1_5redlinestimulus7.png,5,,,,,,,,,0,4,4,4,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,56.448619599919766,None,"['2', '3']",1,"[-0.03757189982570708, 0.08125000004656613]",56.448619599919766,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,11,['2'],2,TMTstop-A_1_5linestimulus8.png,TMTstop-A_1_5greenlinestimulus8.png,TMTstop-A_1_5redlinestimulus8.png,5,,,,,,,,,0,4,4,4,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,56.6012355000712,None,"['1', '2']",1,"[0.09502830007113516, 0.12896679993718863]",56.6012355000712,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,12,['3'],3,TMTstop-A_1_5linestimulus9.png,TMTstop-A_1_5greenlinestimulus9.png,TMTstop-A_1_5redlinestimulus9.png,5,,,,,,,,,0,4,4,4,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,56.80240779998712,None,['3'],1,[0.051545700058341026],56.80240779998712,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,13,['1'],1,TMTstop-A_1_5linestimulus10.png,TMTstop-A_1_5greenlinestimulus10.png,TMTstop-A_1_5redlinestimulus10.png,5,,,,,,,,,0,4,4,4,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,56.92760970001109,None,['1'],1,[0.05457370006479323],56.92760970001109,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,14,['3'],3,TMTstop-A_1_5linestimulus11.png,TMTstop-A_1_5greenlinestimulus11.png,TMTstop-A_1_5redlinestimulus11.png,5,,,,,,,,,0,4,4,4,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,57.05249759997241,None,"['2', '3']",1,"[-0.0070876001846045256, 0.11218969989567995]",57.05249759997241,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,15,['1'],1,TMTstop-A_1_5linestimulus12.png,TMTstop-A_1_5greenlinestimulus12.png,TMTstop-A_1_5redlinestimulus12.png,5,,,,,,,,,0,4,4,4,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,57.24717479990795,None,['1'],1,[0.045623600017279387],57.24717479990795,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,16,['3'],3,TMTstop-A_1_5linestimulus13.png,TMTstop-A_1_5greenlinestimulus13.png,TMTstop-A_1_5redlinestimulus13.png,5,,,,,,,,,0,4,4,4,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,57.3788395000156,None,"['2', '3']",1,"[-0.019486399833112955, 0.0836335001513362]",57.3788395000156,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,17,['2'],2,TMTstop-A_1_5linestimulus14.png,TMTstop-A_1_5greenlinestimulus14.png,TMTstop-A_1_5redlinestimulus14.png,5,,,,,,,,,0,4,4,4,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,57.531857999973,None,"['1', '2']",1,"[0.07697740010917187, 0.1087007001042366]",57.531857999973,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,18,['1'],1,TMTstop-A_1_5linestimulus15.png,TMTstop-A_1_5greenlinestimulus15.png,TMTstop-A_1_5redlinestimulus15.png,5,,,,,,,,,0,4,4,4,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,57.726345899980515,None,"['3', '1']",1,"[0.04577820003032684, 0.18294880003668368]",57.726345899980515,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,19,['3'],3,TMTstop-A_1_5linestimulus16.png,TMTstop-A_1_5greenlinestimulus16.png,TMTstop-A_1_5redlinestimulus16.png,5,,,,,,,,,0,4,4,4,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,58.01785869989544,None,"['2', '3']",1,"[-0.04290129989385605, 0.07012490020133555]",58.01785869989544,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,20,['1'],1,TMTstop-A_1_5linestimulus17.png,TMTstop-A_1_5greenlinestimulus17.png,TMTstop-A_1_5redlinestimulus17.png,5,,,,,,,,,0,4,4,4,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,58.17814900004305,None,['1'],1,[0.051618400029838085],58.17814900004305,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,21,['2'],2,TMTstop-A_1_5linestimulus18.png,TMTstop-A_1_5greenlinestimulus18.png,TMTstop-A_1_5redlinestimulus18.png,5,,,,,,,,,0,4,4,4,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,58.34668299998157,None,['2'],1,[-0.055625899927690625],58.34668299998157,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,22,['3'],3,TMTstop-A_1_5linestimulus19.png,TMTstop-A_1_5greenlinestimulus19.png,TMTstop-A_1_5redlinestimulus19.png,5,,,,,,,,,0,4,4,4,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,58.4203854999505,None,['3'],1,[-0.0031938001047819853],58.4203854999505,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,23,['2'],2,TMTstop-A_1_5linestimulus20.png,TMTstop-A_1_5greenlinestimulus20.png,TMTstop-A_1_5redlinestimulus20.png,5,,,,,,,,,0,4,4,4,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,58.490508100017905,None,"['1', '2']",1,"[0.04878320009447634, 0.07443509995937347]",58.490508100017905,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,24,['3'],3,TMTstop-A_1_5linestimulus21.png,TMTstop-A_1_5greenlinestimulus21.png,TMTstop-A_1_5redlinestimulus21.png,5,,,,,,,,,0,4,4,4,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,58.66371489991434,None,['3'],1,[0.052645600168034434],58.66371489991434,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,25,['2'],2,TMTstop-A_1_5linestimulus22.png,TMTstop-A_1_5greenlinestimulus22.png,TMTstop-A_1_5redlinestimulus22.png,5,,,,,,,,,0,4,4,4,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,58.78887789999135,None,"['1', '2']",1,"[0.06742360000498593, 0.12346879998221993]",58.78887789999135,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,None,None,None,TMTstop-A_1_5linestimulus23.png,TMTstop-A_1_5greenlinestimulus23.png,TMTstop-A_1_5redlinestimulus23.png,5,,,,,,,,,0,4,4,4,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,59.02446860005148,None,"['3', '1', '2', '3', '1', '2', '3']",0,"[0.005059299990534782, 0.14392209984362125, 0.2046544998884201, 0.3409092999063432, 0.4833690000232309, 0.5655300999060273, 0.6883437000215054]",59.02446860005148,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,1,['1'],1,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMTstop-A_1_6.png,6,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,60.154045399976894,None,,,,,,,,,,,,,63.15608919993974,None,['1'],1,[0.4454836000222713],63.15608919993974,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,2,['2'],2,TMTstop-A_1_6.png,TMTstop-A_1_6firstgreen.png,TMTstop-A_1_6firstred.png,6,,,,,,,,,0,5,5,5,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,63.68445029994473,None,['2'],1,[-0.025275700027123094],63.68445029994473,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,3,['3'],3,TMTstop-A_1_6linestimulus0.png,TMTstop-A_1_6greenlinestimulus0.png,TMTstop-A_1_6redlinestimulus0.png,6,,,,,,,,,0,5,5,5,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,63.754261299967766,None,['3'],1,[0.014985600020736456],63.754261299967766,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,4,['1'],1,TMTstop-A_1_6linestimulus1.png,TMTstop-A_1_6greenlinestimulus1.png,TMTstop-A_1_6redlinestimulus1.png,6,,,,,,,,,0,5,5,5,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,63.850906499894336,None,['1'],1,[0.07008469989523292],63.850906499894336,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,5,['3'],3,TMTstop-A_1_6linestimulus2.png,TMTstop-A_1_6greenlinestimulus2.png,TMTstop-A_1_6redlinestimulus2.png,6,,,,,,,,,0,5,5,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,64.01133250002749,None,"['2', '3']",1,"[-0.001973200123757124, 0.09715399984270334]",64.01133250002749,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,6,['1'],1,TMTstop-A_1_6linestimulus3.png,TMTstop-A_1_6greenlinestimulus3.png,TMTstop-A_1_6redlinestimulus3.png,6,,,,,,,,,0,5,5,5,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,64.21976780006662,None,['1'],1,[0.05671019991859794],64.21976780006662,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,7,['3'],3,TMTstop-A_1_6linestimulus4.png,TMTstop-A_1_6greenlinestimulus4.png,TMTstop-A_1_6redlinestimulus4.png,6,,,,,,,,,0,5,5,5,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,64.35795890004374,None,"['2', '3']",1,"[-0.0570802001748234, 0.097184999845922]",64.35795890004374,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,8,['1'],1,TMTstop-A_1_6linestimulus5.png,TMTstop-A_1_6greenlinestimulus5.png,TMTstop-A_1_6redlinestimulus5.png,6,,,,,,,,,0,5,5,5,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,64.55255290004425,None,['1'],1,[0.06024859985336661],64.55255290004425,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,9,['2'],2,TMTstop-A_1_6linestimulus6.png,TMTstop-A_1_6greenlinestimulus6.png,TMTstop-A_1_6redlinestimulus6.png,6,,,,,,,,,0,5,5,5,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,64.68418990005739,None,['2'],1,[-0.023395900148898363],64.68418990005739,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,10,['3'],3,TMTstop-A_1_6linestimulus7.png,TMTstop-A_1_6greenlinestimulus7.png,TMTstop-A_1_6redlinestimulus7.png,6,,,,,,,,,0,5,5,5,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,64.76096179988235,None,['3'],1,[0.020161600084975362],64.76096179988235,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,11,['1'],1,TMTstop-A_1_6linestimulus8.png,TMTstop-A_1_6greenlinestimulus8.png,TMTstop-A_1_6redlinestimulus8.png,6,,,,,,,,,0,5,5,5,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,64.87177559989505,None,"['1', '2', '3', '1', '2', '3', '1']",1,"[0.09782809996977448, 0.10275970003567636, 0.2530330999288708, 0.4212233000434935, 0.4248907999135554, 0.5374920000322163, 0.6679845000617206]",64.87177559989505,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,12,['3'],3,TMTstop-A_1_6linestimulus9.png,TMTstop-A_1_6greenlinestimulus9.png,TMTstop-A_1_6redlinestimulus9.png,6,,,,,,,,,0,5,5,5,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,65.6286919999402,None,"['2', '3']",1,"[-0.03270659991540015, 0.09162209997884929]",65.6286919999402,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,13,['2'],2,TMTstop-A_1_6linestimulus10.png,TMTstop-A_1_6greenlinestimulus10.png,TMTstop-A_1_6redlinestimulus10.png,6,,,,,,,,,0,5,5,5,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,65.82293780008331,None,"['1', '2']",1,"[0.06091780005954206, 0.1250770001206547]",65.82293780008331,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,14,['3'],3,TMTstop-A_1_6linestimulus11.png,TMTstop-A_1_6greenlinestimulus11.png,TMTstop-A_1_6redlinestimulus11.png,6,,,,,,,,,0,5,5,5,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,66.04535620007664,None,['3'],1,[0.025628400035202503],66.04535620007664,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,15,['2'],2,TMTstop-A_1_6linestimulus12.png,TMTstop-A_1_6greenlinestimulus12.png,TMTstop-A_1_6redlinestimulus12.png,6,,,,,,,,,0,5,5,5,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,66.1495107000228,None,"['1', '2']",1,"[0.11749619990587234, 0.15484380000270903]",66.1495107000228,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,16,['1'],1,TMTstop-A_1_6linestimulus13.png,TMTstop-A_1_6greenlinestimulus13.png,TMTstop-A_1_6redlinestimulus13.png,6,,,,,,,,,0,5,5,5,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,66.38557370007038,None,"['3', '1']",1,"[0.07415689993649721, 0.2238101998809725]",66.38557370007038,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,17,['3'],3,TMTstop-A_1_6linestimulus14.png,TMTstop-A_1_6greenlinestimulus14.png,TMTstop-A_1_6redlinestimulus14.png,6,,,,,,,,,0,5,5,5,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,66.72591069992632,None,"['2', '3']",1,"[-0.06071739993058145, 0.05771750002168119]",66.72591069992632,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,18,['1'],1,TMTstop-A_1_6linestimulus15.png,TMTstop-A_1_6greenlinestimulus15.png,TMTstop-A_1_6redlinestimulus15.png,6,,,,,,,,,0,5,5,5,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,66.87859410000965,None,['1'],1,[0.05841519986279309],66.87859410000965,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,19,['2'],2,TMTstop-A_1_6linestimulus16.png,TMTstop-A_1_6greenlinestimulus16.png,TMTstop-A_1_6redlinestimulus16.png,6,,,,,,,,,0,5,5,5,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,67.01745430007577,None,['2'],1,[-0.021424500038847327],67.01745430007577,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,20,['3'],3,TMTstop-A_1_6linestimulus17.png,TMTstop-A_1_6greenlinestimulus17.png,TMTstop-A_1_6redlinestimulus17.png,6,,,,,,,,,0,5,5,5,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,67.08795919991098,None,['3'],1,[0.04021800006739795],67.08795919991098,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,21,['2'],2,TMTstop-A_1_6linestimulus18.png,TMTstop-A_1_6greenlinestimulus18.png,TMTstop-A_1_6redlinestimulus18.png,6,,,,,,,,,0,5,5,5,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,67.20495799998753,None,"['1', '2']",1,"[0.07394660008139908, 0.15313920006155968]",67.20495799998753,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,22,['3'],3,TMTstop-A_1_6linestimulus19.png,TMTstop-A_1_6greenlinestimulus19.png,TMTstop-A_1_6redlinestimulus19.png,6,,,,,,,,,0,5,5,5,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,67.44103479990736,None,['3'],1,[0.03386960015632212],67.44103479990736,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,23,['1'],1,TMTstop-A_1_6linestimulus20.png,TMTstop-A_1_6greenlinestimulus20.png,TMTstop-A_1_6redlinestimulus20.png,6,,,,,,,,,0,5,5,5,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,67.55960909998976,None,['1'],1,[0.051529600052163005],67.55960909998976,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,24,['2'],2,TMTstop-A_1_6linestimulus21.png,TMTstop-A_1_6greenlinestimulus21.png,TMTstop-A_1_6redlinestimulus21.png,6,,,,,,,,,0,5,5,5,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,67.68431119993329,None,['2'],1,[-0.013728499878197908],67.68431119993329,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,25,['3'],3,TMTstop-A_1_6linestimulus22.png,TMTstop-A_1_6greenlinestimulus22.png,TMTstop-A_1_6redlinestimulus22.png,6,,,,,,,,,0,5,5,5,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,67.75359770003706,None,['3'],1,[0.0518694999627769],67.75359770003706,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
130:156,None,None,None,TMTstop-A_1_6linestimulus23.png,TMTstop-A_1_6greenlinestimulus23.png,TMTstop-A_1_6redlinestimulus23.png,6,,,,,,,,,0,5,5,5,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,67.87171779992059,None,"['1', '2', '3', '1', '2', '3']",0,"[0.06769880000501871, 0.1301343000959605, 0.2592313000932336, 0.40968529996462166, 0.4633834999985993, 0.580860200105235]",67.87171779992059,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00802959990688,None,,,,,,,,,,,,,,,,,,,,,,,,,,
