Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_TMTControl_2.thisRepN,Blocks_TMTControl_2.thisTrialN,Blocks_TMTControl_2.thisN,Blocks_TMTControl_2.thisIndex,trials_TMTControl_2.thisRepN,trials_TMTControl_2.thisTrialN,trials_TMTControl_2.thisN,trials_TMTControl_2.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_3.xlsx,52:78,10,['2'],2,TMTstop-A_1_3linestimulus7.png,TMTstop-A_1_3greenlinestimulus7.png,TMTstop-A_1_3redlinestimulus7.png,TMT_A,3,60,None,2,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,70.33911289999378,85.21725079999305,None,"['1', '2']",1,"[0.06400360001134686, 0.1512434000032954]",85.21725079999305,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,11,['3'],3,TMTstop-A_1_3linestimulus8.png,TMTstop-A_1_3greenlinestimulus8.png,TMTstop-A_1_3redlinestimulus8.png,TMT_A,3,61,None,2,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,70.41293520000181,85.44743709999602,None,['3'],1,[0.004521399998338893],85.44743709999602,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,12,['2'],2,TMTstop-A_1_3linestimulus9.png,TMTstop-A_1_3greenlinestimulus9.png,TMTstop-A_1_3redlinestimulus9.png,TMT_A,3,62,None,2,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,70.65790759999072,85.52176150001469,None,"['1', '2']",1,"[0.07745489999069832, 0.16921799999545328]",85.52176150001469,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,13,['1'],1,TMTstop-A_1_3linestimulus10.png,TMTstop-A_1_3greenlinestimulus10.png,TMTstop-A_1_3redlinestimulus10.png,TMT_A,3,63,None,2,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,70.91561930000898,85.76665209999192,None,"['3', '1']",1,"[0.020771000010427088, 0.1571103000023868]",85.76665209999192,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,14,['2'],2,TMTstop-A_1_3linestimulus11.png,TMTstop-A_1_3greenlinestimulus11.png,TMTstop-A_1_3redlinestimulus11.png,TMT_A,3,64,None,2,,,,,,,,,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,70.96553769998718,86.0168096999987,None,['2'],1,[-0.032625499996356666],86.0168096999987,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,15,['3'],3,TMTstop-A_1_3linestimulus12.png,TMTstop-A_1_3greenlinestimulus12.png,TMTstop-A_1_3redlinestimulus12.png,TMT_A,3,65,None,2,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71.06554630000028,86.06685120001202,None,['3'],1,[0.03776340000331402],86.06685120001202,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,16,['2'],2,TMTstop-A_1_3linestimulus13.png,TMTstop-A_1_3greenlinestimulus13.png,TMTstop-A_1_3redlinestimulus13.png,TMT_A,3,66,None,2,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,71.3155099999858,86.16694039999857,None,"['1', '2']",1,"[0.08844620001036674, 0.15328699999372475]",86.16694039999857,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,17,['3'],3,TMTstop-A_1_3linestimulus14.png,TMTstop-A_1_3greenlinestimulus14.png,TMTstop-A_1_3redlinestimulus14.png,TMT_A,3,67,None,2,,,,,,,,,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71.40855339998961,86.42421369999647,None,['3'],1,[0.008100500010186806],86.42421369999647,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,18,['2'],2,TMTstop-A_1_3linestimulus15.png,TMTstop-A_1_3greenlinestimulus15.png,TMTstop-A_1_3redlinestimulus15.png,TMT_A,3,68,None,2,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,71.61354349998874,86.51434490000247,None,"['1', '2']",1,"[0.042798399983439595, 0.14008949999697506]",86.51434490000247,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,19,['3'],3,TMTstop-A_1_3linestimulus16.png,TMTstop-A_1_3greenlinestimulus16.png,TMTstop-A_1_3redlinestimulus16.png,TMT_A,3,69,None,2,,,,,,,,,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71.71267179999268,86.71450980001828,None,['3'],1,[0.03492989999358542],86.71450980001828,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,20,['1'],1,TMTstop-A_1_3linestimulus17.png,TMTstop-A_1_3greenlinestimulus17.png,TMTstop-A_1_3redlinestimulus17.png,TMT_A,3,70,None,2,,,,,,,,,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71.87948340000003,86.81463030001032,None,['1'],1,[0.110987699998077],86.81463030001032,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,21,['2'],2,TMTstop-A_1_3linestimulus18.png,TMTstop-A_1_3greenlinestimulus18.png,TMTstop-A_1_3redlinestimulus18.png,TMT_A,3,71,None,2,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71.94649810000556,86.98098340001889,None,['2'],1,[0.01104380001197569],86.98098340001889,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,22,['3'],3,TMTstop-A_1_3linestimulus19.png,TMTstop-A_1_3greenlinestimulus19.png,TMTstop-A_1_3redlinestimulus19.png,TMT_A,3,72,None,2,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,72.06349669999327,87.04823320001015,None,['3'],1,[0.058887299994239584],87.04823320001015,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,23,['2'],2,TMTstop-A_1_3linestimulus20.png,TMTstop-A_1_3greenlinestimulus20.png,TMTstop-A_1_3redlinestimulus20.png,TMT_A,3,73,None,2,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,72.25449409999419,87.16508560001967,None,"['1', '2']",1,"[0.080960999999661, 0.1395265000173822]",87.16508560001967,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,24,['1'],1,TMTstop-A_1_3linestimulus21.png,TMTstop-A_1_3greenlinestimulus21.png,TMTstop-A_1_3redlinestimulus21.png,TMT_A,3,74,None,2,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,72.53248219998204,87.35634100000607,None,"['3', '1']",1,"[0.053405100014060736, 0.2113666000077501]",87.35634100000607,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,25,['2'],2,TMTstop-A_1_3linestimulus22.png,TMTstop-A_1_3greenlinestimulus22.png,TMTstop-A_1_3redlinestimulus22.png,TMT_A,3,75,None,2,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,72.6326676000026,87.6337152000051,None,['2'],1,[0.024966099997982383],87.6337152000051,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_3.xlsx,52:78,None,None,None,TMTstop-A_1_3linestimulus23.png,TMTstop-A_1_3greenlinestimulus23.png,TMTstop-A_1_3redlinestimulus23.png,TMT_A,3,Feedback_last,None,2,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,87.73377479999908,None,"['3', '1', '2']",0,"[0.024509199982276186, 0.15976529999170452, 0.3736260999867227]",87.73377479999908,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,1,['3'],3,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,1,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,87.49554179998813,101.92207780000172,None,"['2', '3']",1,"[0.5557435000082478, 0.6106386000174098]",101.92207780000172,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,A,['1'],1,TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,TMT_B,1,2,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,87.66263959999196,102.59666060001473,None,['1'],1,[0.11305749998427927],102.59666060001473,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,2,['3'],3,TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1redlinestimulus0.png,TMT_B,1,3,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,87.82438159998856,102.77185499999905,None,"['2', '3']",1,"[-0.013770300021860749, 0.07978719999664463]",102.77185499999905,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,B,['2'],2,TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus1.png,TMT_B,1,4,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,88.03638720000163,102.93009070001426,None,"['1', '2']",1,"[0.051381400000536814, 0.10446309999679215]",102.93009070001426,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,3,['1'],1,TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,TMT_B,1,5,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,88.2364227999933,103.1372137000144,None,"['3', '1']",1,"[-0.005105500022182241, 0.14245549999759533]",103.1372137000144,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,C,['3'],3,TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,TMT_B,1,6,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,88.42340679999324,103.33741659999941,None,"['2', '3']",1,"[0.025019500026246533, 0.0945073000038974]",103.33741659999941,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,4,['2'],2,TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,TMT_B,1,7,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,88.61141599999974,103.5254208999977,None,"['1', '2']",1,"[0.03372390000731684, 0.13591710000764579]",103.5254208999977,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,D,['1'],1,TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,TMT_B,1,8,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,88.8454034999886,103.71260960001382,None,['1'],1,[0.1720123999984935],103.71260960001382,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,5,['3'],3,TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,TMT_B,1,9,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,89.02347119999467,103.95468830000027,None,"['2', '3']",1,"[0.012560500006657094, 0.09354659999371506]",103.95468830000027,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,E,['1'],1,TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,TMT_B,1,10,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,89.16354599999613,104.13226670000586,None,['1'],1,[0.07757090000086464],104.13226670000586,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,6,['3'],3,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,TMT_B,1,11,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,89.32542049998301,104.26571320000221,None,"['2', '3']",1,"[-0.0058242000231985, 0.09521189998486079]",104.26571320000221,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,F,['1'],1,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,TMT_B,1,12,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,89.47555569998804,104.42734389999532,None,['1'],1,[0.08990489999996498],104.42734389999532,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,7,['3'],3,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,TMT_B,1,13,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,89.689409899991,104.5773928000126,None,"['2', '3']",1,"[-8.550001075491309e-05, 0.11760119997779839]",104.5773928000126,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,TMT_B,1,14,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,89.92229819999193,104.79056290001608,None,"['1', '2']",1,"[0.07497149999835528, 0.14470959999016486]",104.79056290001608,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,8,['3'],3,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,TMT_B,1,15,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,89.9964248999895,105.03109160001623,None,['3'],1,[0.005618800001684576],105.03109160001623,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,H,['1'],1,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,TMT_B,1,16,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,90.13651680000476,105.10481710001477,None,['1'],1,[0.07770119997439906],105.10481710001477,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,TMT_B,1,17,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,90.32930049998686,105.23827560001519,None,"['2', '3']",1,"[-0.00647019999451004, 0.12287190000643022]",105.23827560001519,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,I,['2'],2,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,TMT_B,1,18,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,90.52834309998434,105.42860050001764,None,"['1', '2']",1,"[0.10057889999006875, 0.13780450000194833]",105.42860050001764,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,10,['3'],3,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,TMT_B,1,19,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,90.65142650000053,105.63591290000477,None,['3'],1,[0.06746620000922121],105.63591290000477,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,J,['2'],2,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,TMT_B,1,20,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,90.91841250000289,105.75243860000046,None,"['1', '2']",1,"[0.10911930000293069, 0.20461820001946762]",105.75243860000046,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,11,['1'],1,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,TMT_B,1,21,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,91.1793830000097,106.02564639999764,None,"['3', '1']",1,"[0.027619300002697855, 0.1798541999887675]",106.02564639999764,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,K,['2'],2,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,TMT_B,1,22,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,91.22938279999653,106.28058910000254,None,['2'],1,[-0.016640900023048744],106.28058910000254,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,TMT_B,1,23,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,91.47940839998773,106.33105390000856,None,"['3', '1']",1,"[0.03899110000929795, 0.1846750999975484]",106.33105390000856,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,L,['2'],2,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,TMT_B,1,24,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,91.52941240000655,106.58105350000551,None,['2'],1,[-0.013850599993020296],106.58105350000551,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,13,['1'],1,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,TMT_B,1,25,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,91.83541420000256,106.6314071000088,None,"['3', '1']",1,"[0.09493389999261126, 0.2515720999799669]",106.6314071000088,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_1.xlsx,0:26,None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,TMT_B,1,Feedback_last,None,3,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,106.94060870000976,None,None,1,,106.94060870000976,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_2.xlsx,26:52,1,['1'],1,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMT_B,2,26,None,3,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,96.53368970000884,111.01779990000068,None,['1'],1,[0.5683634000015445],111.01779990000068,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_2.xlsx,26:52,A,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,TMT_B,2,27,None,3,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,96.64168329999666,111.64320640001097,None,['2'],1,[0.049889099987922236],111.64320640001097,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_2.xlsx,26:52,2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,TMT_B,2,28,None,3,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,96.88178920000792,111.74321089999285,None,"['3', '1']",1,"[0.017874400014989078, 0.15727150000748225]",111.74321089999285,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_2.xlsx,26:52,B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,TMT_B,2,29,None,3,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,96.93169440000202,111.98343029999523,None,['2'],1,[-0.009297999989939854],111.98343029999523,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_2.xlsx,26:52,3,['1'],1,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,TMT_B,2,30,None,3,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,97.18866939999862,112.03313990001334,None,"['3', '1']",1,"[0.03074619997642003, 0.18248469999525696]",112.03313990001334,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_2.xlsx,26:52,C,['3'],3,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,TMT_B,2,31,None,3,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,97.36266939999769,112.29005470001721,None,"['2', '3']",1,"[0.00280620000557974, 0.10088910002377816]",112.29005470001721,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
