Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_5.xlsx,104:130,10,['3'],3,TMTstop-control_1_5linestimulus7.png,TMTstop-control_1_5greenlinestimulus7.png,TMTstop-control_1_5redlinestimulus7.png,5,110,0,4,4,4,0,9,9,9,,,,,,,,,,,,,,,,,1,1,54.68202730012126,None,['3'],1,[0.00137039995752275],54.68202730012126,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,11,['1'],1,TMTstop-control_1_5linestimulus8.png,TMTstop-control_1_5greenlinestimulus8.png,TMTstop-control_1_5redlinestimulus8.png,5,111,0,4,4,4,0,10,10,10,,,,,,,,,,,,,,,,,4,0,54.75866600009613,None,"['1', '2', '3', '1']",1,"[0.08410380012355745, 0.08927350002340972, 0.24009279999881983, 0.36420880001969635]",54.75866600009613,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,12,['2'],2,TMTstop-control_1_5linestimulus9.png,TMTstop-control_1_5greenlinestimulus9.png,TMTstop-control_1_5redlinestimulus9.png,5,112,0,4,4,4,0,11,11,11,,,,,,,,,,,,,,,,,1,1,55.223628300009295,None,['2'],1,[-0.027066099923104048],55.223628300009295,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,13,['1'],1,TMTstop-control_1_5linestimulus10.png,TMTstop-control_1_5greenlinestimulus10.png,TMTstop-control_1_5redlinestimulus10.png,5,113,0,4,4,4,0,12,12,12,,,,,,,,,,,,,,,,,5,0,55.30004410003312,None,"['2', '1', '2', '3', '1']",1,"[0.11331679997965693, 0.3844890999607742, 0.392219299916178, 0.6016623999457806, 0.7153677998576313]",55.30004410003312,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,14,['2'],2,TMTstop-control_1_5linestimulus11.png,TMTstop-control_1_5greenlinestimulus11.png,TMTstop-control_1_5redlinestimulus11.png,5,114,0,4,4,4,0,13,13,13,,,,,,,,,,,,,,,,,1,1,56.133261300157756,None,['2'],1,[-0.05806969990953803],56.133261300157756,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,15,['1'],1,TMTstop-control_1_5linestimulus12.png,TMTstop-control_1_5greenlinestimulus12.png,TMTstop-control_1_5redlinestimulus12.png,5,115,0,4,4,4,0,14,14,14,,,,,,,,,,,,,,,,,1,1,56.20292120007798,None,['1'],1,[0.18708820012398064],56.20292120007798,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,16,['3'],3,TMTstop-control_1_5linestimulus13.png,TMTstop-control_1_5greenlinestimulus13.png,TMTstop-control_1_5redlinestimulus13.png,5,116,0,4,4,4,0,15,15,15,,,,,,,,,,,,,,,,,2,0,56.469827100168914,None,"['2', '3']",1,"[-0.070896300021559, 0.1308887000195682]",56.469827100168914,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,17,['2'],2,TMTstop-control_1_5linestimulus14.png,TMTstop-control_1_5greenlinestimulus14.png,TMTstop-control_1_5redlinestimulus14.png,5,117,0,4,4,4,0,16,16,16,,,,,,,,,,,,,,,,,2,0,56.7103269000072,None,"['1', '2']",1,"[0.026559700025245547, 0.0567977000027895]",56.7103269000072,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,18,['1'],1,TMTstop-control_1_5linestimulus15.png,TMTstop-control_1_5greenlinestimulus15.png,TMTstop-control_1_5redlinestimulus15.png,5,118,0,4,4,4,0,17,17,17,,,,,,,,,,,,,,,,,5,0,56.8524329001084,None,"['3', '1', '2', '3', '1']",1,"[0.08164340001530945, 0.21823029988445342, 0.2228888999670744, 0.3754229999613017, 0.5474282000213861]",56.8524329001084,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,19,['3'],3,TMTstop-control_1_5linestimulus16.png,TMTstop-control_1_5greenlinestimulus16.png,TMTstop-control_1_5redlinestimulus16.png,5,119,0,4,4,4,0,18,18,18,,,,,,,,,,,,,,,,,4,0,57.508239600108936,None,"['2', '1', '2', '3']",1,"[0.08247939986176789, 0.26309299981221557, 0.34558919980190694, 0.4613218999002129]",57.508239600108936,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,20,['2'],2,TMTstop-control_1_5linestimulus17.png,TMTstop-control_1_5greenlinestimulus17.png,TMTstop-control_1_5redlinestimulus17.png,5,120,0,4,4,4,0,19,19,19,,,,,,,,,,,,,,,,,2,0,58.043331700144336,None,"['1', '2']",1,"[0.0684507000260055, 0.13733129994943738]",58.043331700144336,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,21,['3'],3,TMTstop-control_1_5linestimulus18.png,TMTstop-control_1_5greenlinestimulus18.png,TMTstop-control_1_5redlinestimulus18.png,5,121,0,4,4,4,0,20,20,20,,,,,,,,,,,,,,,,,1,1,58.26615080004558,None,['3'],1,[0.02423139987513423],58.26615080004558,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,22,['2'],2,TMTstop-control_1_5linestimulus19.png,TMTstop-control_1_5greenlinestimulus19.png,TMTstop-control_1_5redlinestimulus19.png,5,122,0,4,4,4,0,21,21,21,,,,,,,,,,,,,,,,,2,0,58.38058380014263,None,"['1', '2']",1,"[0.0425694000441581, 0.06658109999261796]",58.38058380014263,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,23,['3'],3,TMTstop-control_1_5linestimulus20.png,TMTstop-control_1_5greenlinestimulus20.png,TMTstop-control_1_5redlinestimulus20.png,5,123,0,4,4,4,0,22,22,22,,,,,,,,,,,,,,,,,1,1,58.565633800113574,None,['3'],1,[0.014699900057166815],58.565633800113574,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,24,['2'],2,TMTstop-control_1_5linestimulus21.png,TMTstop-control_1_5greenlinestimulus21.png,TMTstop-control_1_5redlinestimulus21.png,5,124,0,4,4,4,0,23,23,23,,,,,,,,,,,,,,,,,2,0,58.6765567001421,None,"['1', '2']",1,"[0.045481800101697445, 0.12270610011182725]",58.6765567001421,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,25,['3'],3,TMTstop-control_1_5linestimulus22.png,TMTstop-control_1_5greenlinestimulus22.png,TMTstop-control_1_5redlinestimulus22.png,5,125,0,4,4,4,0,24,24,24,,,,,,,,,,,,,,,,,1,1,58.89734660019167,None,['3'],1,[0.00899340002797544],58.89734660019167,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_5.xlsx,104:130,None,None,None,TMTstop-control_1_5linestimulus23.png,TMTstop-control_1_5greenlinestimulus23.png,TMTstop-control_1_5redlinestimulus23.png,5,Feedback_last,0,4,4,4,0,25,25,25,,,,,,,,,,,,,,,,,3,0,58.98084930004552,None,"['1', '2', '3']",0,"[0.06998919998295605, 0.115876599913463, 0.24695609998889267]",58.98084930004552,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,1,['1'],1,TMTstop-control_1_6.png,TMTstop-control_1_6.png,TMTstop-control_1_6.png,6,126,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,1,1,63.09153060009703,None,['1'],1,[0.3519597998820245],63.09153060009703,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,2,['3'],3,TMTstop-control_1_6.png,TMTstop-control_1_6firstgreen.png,TMTstop-control_1_6firstred.png,6,127,0,5,5,5,0,1,1,1,,,,,,,,,,,,,,,,,2,0,63.51519180019386,None,"['2', '3']",1,"[0.023371400078758597, 0.10519449994899333]",63.51519180019386,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,3,['2'],2,TMTstop-control_1_6linestimulus0.png,TMTstop-control_1_6greenlinestimulus0.png,TMTstop-control_1_6redlinestimulus0.png,6,128,0,5,5,5,0,2,2,2,,,,,,,,,,,,,,,,,2,0,63.695765000069514,None,"['1', '2']",1,"[0.07428159983828664, 0.12657870003022254]",63.695765000069514,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,4,['1'],1,TMTstop-control_1_6linestimulus1.png,TMTstop-control_1_6greenlinestimulus1.png,TMTstop-control_1_6redlinestimulus1.png,6,129,0,5,5,5,0,3,3,3,,,,,,,,,,,,,,,,,2,0,63.924713200191036,None,"['3', '1']",1,"[-0.005332800094038248, 0.11749229999259114]",63.924713200191036,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,5,['3'],3,TMTstop-control_1_6linestimulus2.png,TMTstop-control_1_6greenlinestimulus2.png,TMTstop-control_1_6redlinestimulus2.png,6,130,0,5,5,5,0,4,4,4,,,,,,,,,,,,,,,,,2,0,64.12126430007629,None,"['2', '3']",1,"[-0.01744129997678101, 0.0739139998331666]",64.12126430007629,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,6,['2'],2,TMTstop-control_1_6linestimulus3.png,TMTstop-control_1_6greenlinestimulus3.png,TMTstop-control_1_6redlinestimulus3.png,6,131,0,5,5,5,0,5,5,5,,,,,,,,,,,,,,,,,2,0,64.27318650018424,None,"['1', '2']",1,"[0.06250649993307889, 0.10881310002878308]",64.27318650018424,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,7,['1'],1,TMTstop-control_1_6linestimulus4.png,TMTstop-control_1_6greenlinestimulus4.png,TMTstop-control_1_6redlinestimulus4.png,6,132,0,5,5,5,0,6,6,6,,,,,,,,,,,,,,,,,5,0,64.45252610021271,None,"['3', '1', '2', '3', '1']",1,"[0.12440410000272095, 0.21922180010005832, 0.2230732999742031, 0.3759991000406444, 0.5001825999934226]",64.45252610021271,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,8,['2'],2,TMTstop-control_1_6linestimulus4.png,TMTstop-control_1_6greenlinestimulus5.png,TMTstop-control_1_6redlinestimulus5.png,6,133,0,5,5,5,0,7,7,7,,,,,,,,,,,,,,,,,1,1,65.02478340012021,None,['2'],1,[-0.03272420004941523],65.02478340012021,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,9,['3'],3,TMTstop-control_1_6linestimulus6.png,TMTstop-control_1_6greenlinestimulus6.png,TMTstop-control_1_6redlinestimulus6.png,6,134,0,5,5,5,0,8,8,8,,,,,,,,,,,,,,,,,3,0,65.10049490001984,None,"['2', '1', '3']",1,"[0.13871369999833405, 0.14276920002885163, 0.3631581999361515]",65.10049490001984,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,10,['1'],1,TMTstop-control_1_6linestimulus7.png,TMTstop-control_1_6greenlinestimulus7.png,TMTstop-control_1_6redlinestimulus7.png,6,135,0,5,5,5,0,9,9,9,,,,,,,,,,,,,,,,,4,0,65.54335010005161,None,"['1', '2', '3', '1']",1,"[0.08669469994492829, 0.0905144999269396, 0.24609889998100698, 0.39853709982708097]",65.54335010005161,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,11,['3'],3,TMTstop-control_1_6linestimulus8.png,TMTstop-control_1_6greenlinestimulus8.png,TMTstop-control_1_6redlinestimulus8.png,6,136,0,5,5,5,0,10,10,10,,,,,,,,,,,,,,,,,2,0,66.00839860015549,None,"['2', '3']",1,"[0.03394820005632937, 0.11643060017377138]",66.00839860015549,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,12,['1'],1,TMTstop-control_1_6linestimulus9.png,TMTstop-control_1_6greenlinestimulus9.png,TMTstop-control_1_6redlinestimulus9.png,6,137,0,5,5,5,0,11,11,11,,,,,,,,,,,,,,,,,1,1,66.1962460000068,None,['1'],1,[0.11790749989449978],66.1962460000068,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,13,['3'],3,TMTstop-control_1_6linestimulus10.png,TMTstop-control_1_6greenlinestimulus10.png,TMTstop-control_1_6redlinestimulus10.png,6,138,0,5,5,5,0,12,12,12,,,,,,,,,,,,,,,,,2,0,66.38340430008247,None,"['2', '3']",1,"[-0.044286300195381045, 0.10386069980449975]",66.38340430008247,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,14,['1'],1,TMTstop-control_1_6linestimulus11.png,TMTstop-control_1_6greenlinestimulus11.png,TMTstop-control_1_6redlinestimulus11.png,6,139,0,5,5,5,0,13,13,13,,,,,,,,,,,,,,,,,1,1,66.57790580019355,None,['1'],1,[0.06121199997141957],66.57790580019355,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,15,['3'],3,TMTstop-control_1_6linestimulus12.png,TMTstop-control_1_6greenlinestimulus12.png,TMTstop-control_1_6redlinestimulus12.png,6,140,0,5,5,5,0,14,14,14,,,,,,,,,,,,,,,,,2,0,66.71698800008744,None,"['2', '3']",1,"[-0.03798910020850599, 0.10467509995214641]",66.71698800008744,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,16,['1'],1,TMTstop-control_1_6linestimulus13.png,TMTstop-control_1_6greenlinestimulus13.png,TMTstop-control_1_6redlinestimulus13.png,6,141,0,5,5,5,0,15,15,15,,,,,,,,,,,,,,,,,1,1,66.91093070013449,None,['1'],1,[0.056471000192686915],66.91093070013449,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,17,['2'],2,TMTstop-control_1_6linestimulus14.png,TMTstop-control_1_6greenlinestimulus14.png,TMTstop-control_1_6redlinestimulus14.png,6,142,0,5,5,5,0,16,16,16,,,,,,,,,,,,,,,,,1,1,67.0428508000914,None,['2'],1,[-0.012836500070989132],67.0428508000914,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,18,['1'],1,TMTstop-control_1_6linestimulus15.png,TMTstop-control_1_6greenlinestimulus15.png,TMTstop-control_1_6redlinestimulus15.png,6,143,0,5,5,5,0,17,17,17,,,,,,,,,,,,,,,,,2,0,67.11945240013301,None,"['3', '1']",1,"[0.028298899997025728, 0.1791850000154227]",67.11945240013301,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,19,['3'],3,TMTstop-control_1_6linestimulus16.png,TMTstop-control_1_6greenlinestimulus16.png,TMTstop-control_1_6redlinestimulus16.png,6,144,0,5,5,5,0,18,18,18,,,,,,,,,,,,,,,,,2,0,67.39793170010671,None,"['2', '3']",1,"[0.0015477000270038843, 0.061715800082311034]",67.39793170010671,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,20,['1'],1,TMTstop-control_1_6linestimulus17.png,TMTstop-control_1_6greenlinestimulus17.png,TMTstop-control_1_6redlinestimulus17.png,6,145,0,5,5,5,0,19,19,19,,,,,,,,,,,,,,,,,1,1,67.55692080012523,None,['1'],1,[0.07824559998698533],67.55692080012523,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,21,['3'],3,TMTstop-control_1_6linestimulus18.png,TMTstop-control_1_6greenlinestimulus18.png,TMTstop-control_1_6redlinestimulus18.png,6,146,0,5,5,5,0,20,20,20,,,,,,,,,,,,,,,,,2,0,67.7171421002131,None,"['2', '3']",1,"[0.013233899837359786, 0.13087219977751374]",67.7171421002131,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,22,['1'],1,TMTstop-control_1_6linestimulus19.png,TMTstop-control_1_6greenlinestimulus19.png,TMTstop-control_1_6redlinestimulus19.png,6,147,0,5,5,5,0,21,21,21,,,,,,,,,,,,,,,,,1,1,67.93206640006974,None,['1'],1,[0.03221570001915097],67.93206640006974,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,23,['3'],3,TMTstop-control_1_6linestimulus20.png,TMTstop-control_1_6greenlinestimulus20.png,TMTstop-control_1_6redlinestimulus20.png,6,148,0,5,5,5,0,22,22,22,,,,,,,,,,,,,,,,,2,0,68.03620440000668,None,"['2', '3']",1,"[0.004476299975067377, 0.114452000008896]",68.03620440000668,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,24,['2'],2,TMTstop-control_1_6linestimulus21.png,TMTstop-control_1_6greenlinestimulus21.png,TMTstop-control_1_6redlinestimulus21.png,6,149,0,5,5,5,0,23,23,23,,,,,,,,,,,,,,,,,2,0,68.25116450013593,None,"['1', '2']",1,"[0.04214009991846979, 0.131521699950099]",68.25116450013593,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,25,['1'],1,TMTstop-control_1_6linestimulus22.png,TMTstop-control_1_6greenlinestimulus22.png,TMTstop-control_1_6redlinestimulus22.png,6,150,0,5,5,5,0,24,24,24,,,,,,,,,,,,,,,,,2,0,68.45335160009563,None,"['3', '1']",1,"[0.02758429991081357, 0.17043149983510375]",68.45335160009563,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_6.xlsx,130:156,None,None,None,TMTstop-control_1_6linestimulus23.png,TMTstop-control_1_6greenlinestimulus23.png,TMTstop-control_1_6redlinestimulus23.png,6,Feedback_last,0,5,5,5,0,25,25,25,,,,,,,,,,,,,,,,,2,0,68.72349030012265,None,"['2', '3']",0,"[-0.04982749978080392, 0.17132580000907183]",68.72349030012265,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,1,['1'],1,TMTstop-control_1_7.png,TMTstop-control_1_7.png,TMTstop-control_1_7.png,7,151,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,1,1,72.84070450020954,None,['1'],1,[0.468168499879539],72.84070450020954,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,2,['2'],2,TMTstop-control_1_7.png,TMTstop-control_1_7firstgreen.png,TMTstop-control_1_7firstred.png,7,152,0,6,6,6,0,1,1,1,,,,,,,,,,,,,,,,,1,1,73.3835869000759,None,['2'],1,[0.04604050004854798],73.3835869000759,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,3,['3'],3,TMTstop-control_1_7linestimulus0.png,TMTstop-control_1_7greenlinestimulus0.png,TMTstop-control_1_7redlinestimulus0.png,7,153,0,6,6,6,0,2,2,2,,,,,,,,,,,,,,,,,1,1,73.50381440017372,None,['3'],1,[-0.0157105999533087],73.50381440017372,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,4,['2'],2,TMTstop-control_1_7linestimulus1.png,TMTstop-control_1_7greenlinestimulus1.png,TMTstop-control_1_7redlinestimulus1.png,7,154,0,6,6,6,0,3,3,3,,,,,,,,,,,,,,,,,2,0,73.57044710009359,None,"['1', '2']",1,"[0.07008059998042881, 0.11414909991435707]",73.57044710009359,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,5,['3'],3,TMTstop-control_1_7linestimulus2.png,TMTstop-control_1_7greenlinestimulus2.png,TMTstop-control_1_7redlinestimulus2.png,7,155,0,6,6,6,0,4,4,4,,,,,,,,,,,,,,,,,1,1,73.79393400019035,None,['3'],1,[0.007349400082603097],73.79393400019035,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,6,['2'],2,TMTstop-control_1_7linestimulus3.png,TMTstop-control_1_7greenlinestimulus3.png,TMTstop-control_1_7redlinestimulus3.png,7,156,0,6,6,6,0,5,5,5,,,,,,,,,,,,,,,,,2,0,73.87595660006627,None,"['1', '2']",1,"[0.05875619989819825, 0.11120899999514222]",73.87595660006627,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,7,['1'],1,TMTstop-control_1_7linestimulus4.png,TMTstop-control_1_7greenlinestimulus4.png,TMTstop-control_1_7redlinestimulus4.png,7,157,0,6,6,6,0,6,6,6,,,,,,,,,,,,,,,,,2,0,74.0569165002089,None,"['3', '1']",1,"[0.04182069981470704, 0.1970976998563856]",74.0569165002089,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,8,['3'],3,TMTstop-control_1_7linestimulus4.png,TMTstop-control_1_7greenlinestimulus5.png,TMTstop-control_1_7redlinestimulus5.png,7,158,0,6,6,6,0,7,7,7,,,,,,,,,,,,,,,,,2,0,74.34330270020291,None,"['2', '3']",1,"[-0.05354780005291104, 0.09957679989747703]",74.34330270020291,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,9,['2'],2,TMTstop-control_1_7linestimulus6.png,TMTstop-control_1_7greenlinestimulus6.png,TMTstop-control_1_7redlinestimulus6.png,7,159,0,6,6,6,0,8,8,8,,,,,,,,,,,,,,,,,2,0,74.54259450011887,None,"['1', '2']",1,"[0.038265899987891316, 0.07340450002811849]",74.54259450011887,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,10,['3'],3,TMTstop-control_1_7linestimulus7.png,TMTstop-control_1_7greenlinestimulus7.png,TMTstop-control_1_7redlinestimulus7.png,7,160,0,6,6,6,0,9,9,9,,,,,,,,,,,,,,,,,1,1,74.70290120015852,None,['3'],1,[0.051506000105291605],74.70290120015852,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,11,['2'],2,TMTstop-control_1_7linestimulus8.png,TMTstop-control_1_7greenlinestimulus8.png,TMTstop-control_1_7redlinestimulus8.png,7,161,0,6,6,6,0,10,10,10,,,,,,,,,,,,,,,,,2,0,74.8344576000236,None,"['1', '2']",1,"[0.05873730010353029, 0.0937231001444161]",74.8344576000236,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,12,['1'],1,TMTstop-control_1_7linestimulus9.png,TMTstop-control_1_7greenlinestimulus9.png,TMTstop-control_1_7redlinestimulus9.png,7,162,0,6,6,6,0,11,11,11,,,,,,,,,,,,,,,,,2,0,75.01489600003697,None,"['3', '1']",1,"[0.07022659992799163, 0.1983793000690639]",75.01489600003697,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,13,['2'],2,TMTstop-control_1_7linestimulus10.png,TMTstop-control_1_7greenlinestimulus10.png,TMTstop-control_1_7redlinestimulus10.png,7,163,0,6,6,6,0,12,12,12,,,,,,,,,,,,,,,,,1,1,75.29288840014488,None,['2'],1,[-0.04349300009198487],75.29288840014488,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,14,['3'],3,TMTstop-control_1_7linestimulus11.png,TMTstop-control_1_7greenlinestimulus11.png,TMTstop-control_1_7redlinestimulus11.png,7,164,0,6,6,6,0,13,13,13,,,,,,,,,,,,,,,,,1,1,75.36268270015717,None,['3'],1,[0.02888830006122589],75.36268270015717,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,15,['2'],2,TMTstop-control_1_7linestimulus12.png,TMTstop-control_1_7greenlinestimulus12.png,TMTstop-control_1_7redlinestimulus12.png,7,165,0,6,6,6,0,14,14,14,,,,,,,,,,,,,,,,,2,0,75.46634560008533,None,"['1', '2']",1,"[0.09485320001840591, 0.13117439998313785]",75.46634560008533,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,16,['3'],3,TMTstop-control_1_7linestimulus13.png,TMTstop-control_1_7greenlinestimulus13.png,TMTstop-control_1_7redlinestimulus13.png,7,166,0,6,6,6,0,15,15,15,,,,,,,,,,,,,,,,,1,1,75.68174640019424,None,['3'],1,[0.06431700009852648],75.68174640019424,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,17,['1'],1,TMTstop-control_1_7linestimulus14.png,TMTstop-control_1_7greenlinestimulus14.png,TMTstop-control_1_7redlinestimulus14.png,7,167,0,6,6,6,0,16,16,16,,,,,,,,,,,,,,,,,1,1,75.82034450001083,None,['1'],1,[0.06426519993692636],75.82034450001083,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
